ID,E_feed,L_bol,SFRinhalfrad,Average divergence,Bhmdot,Blackhole Masses,MSFR,UV_Band,λ,Average radial velocity,z
452785,43.61516264187453,43.61516264187453,0.1051473841071128,-1.356488365749121,23.36049124035469,6.759241336547654,0.0090447459369897,-18.698165893554688,0.0395593710494133,-18.201663602009365,0
452792,43.60500555555437,43.60500555555437,0.8137741088867188,-0.4806188505370617,23.35033415403453,6.400822446722256,0.0101987132802605,-19.567110061645508,0.0882129301930764,118.32191265209568,0
452806,42.7078990655664,42.7078990655664,1.1957316398620603,-0.8143270780515671,22.45322766404656,6.5257388936901295,0.0139123881235718,-20.258338928222656,0.0083815449976652,6.052649740935864,0
452816,43.38676006540375,43.38676006540375,0.8341358304023743,-1.7978922515320928,23.13208866388391,6.808129614406749,0.0140097318217158,-20.20991325378418,0.0208844663633406,-24.95685063497328,0
452827,43.35559683126625,43.35559683126625,0.0770517364144325,-2.02768366168233,23.100925429746354,6.755984538734658,0.0028623382095247,-17.880537033081055,0.03743055104926463,-15.486758584636473,0
452863,43.347279014527686,43.347279014527686,0.8564447164535522,-0.1460070100702643,23.09260761300785,7.123006822300785,0.017525291070342,-20.26933860778809,0.0092346833241545,8.433109630082827,0
452869,44.36102726072608,44.36102726072608,0.7735282182693481,0.4276327170591354,24.10635585920624,6.873290845809894,0.0195400472730398,-19.90238571166992,0.1694256557193548,-1.454148322386249,0
452876,42.98675789716184,42.98675789716184,0.201523557305336,-0.1484223484802246,22.732086495642005,6.938911626369162,0.0099858324974775,-19.994707107543945,0.0061518392172541,-2.0502901466289014,0
452885,42.617831857380274,42.617831857380274,0.1532029807567596,-0.5271765903164148,22.36316045586044,6.1633833423808495,0.004145773127675,-18.46541213989257,0.0156902331284968,-61.78622091603414,0
452916,42.79640096372562,42.79640096372562,0.1922855675220488,-2.8169764136157034,22.541729562205767,6.217215531059999,0.0062728845514357,-18.760915756225582,0.0209111749719978,9.696770851801096,0
452929,43.373074838190725,43.373074838190725,0.5442542433738708,-1.1788229491648523,23.11840343667089,6.614881493722097,0.0118857789784669,-20.04471206665039,0.0315799254138403,-4.1271110687761565,0
452944,43.78764425258965,43.78764425258965,0.7324384450912476,-2.38433601897812,23.5329728510698,6.946720553456834,0.0115433847531676,-20.04244804382324,0.03820822337817,-26.51099829056233,0
452950,43.35559683126625,43.35559683126625,0.0328321903944015,0.5003092606391907,23.100925429746354,6.755984538734658,0.0038519240915775,-16.13551902770996,0.03743055104926463,-104.64218290616624,0
452985,42.93361115570247,42.93361115570247,0.1725407540798187,0.4960516131095886,22.678939754182625,6.486347379120621,0.0095744952559471,-19.448097229003903,0.0154327762591717,0.090772590336075,0
452998,43.02326898809925,43.02326898809925,0.2864713370800018,-1.838608009658813,22.768597586579407,6.378847277972173,0.0068502849899232,-19.329084396362305,0.0243040670458413,-1.32040427733593,0
